1456322488.83	-	-	6470.1855357	0.506590326146	23.52	32.09
1456322495.33	-	-	6470.20018414	0.43920891652	23.5	32.09
1456322501.83	-	-	6470.16356304	0.510125395001	23.51	32.09
1456322508.42	-	-	6470.17088726	0.452326103222	23.52	32.09
1456322515.31	-	-	6470.14891461	0.449649769868	23.52	32.09
1456322521.36	-	-	6470.07933453	0.422826964476	23.52	32.09
1456322528.16	-	-	6470.10130718	0.438521351045	23.52	32.09
1456322535.11	-	-	6470.1086314	0.363619984859	23.53	32.09
1456322541.94	-	-	6470.13426617	0.470634487102	23.52	32.12
1456322549.45	-	-	6470.12327984	0.402415667282	23.54	32.12
1456322555.48	-	-	6470.15623882	0.517174905583	23.54	32.09
1456322561.82	-	-	6470.03538921	0.516591120652	23.54	32.12
1456322568.36	-	-	6470.02074078	0.909582751424	23.54	32.12
1456322574.98	-	-	6470.07567242	0.654647505456	23.54	32.16
1456322581.82	-	-	6470.06468609	0.460596702152	23.54	32.16
1456322587.64	-	-	6470.1452525	0.450588294768	23.56	32.19
1456322593.67	-	-	6470.08299664	0.455987766102	23.55	32.19
1456322599.72	-	-	6470.03905132	0.392649174424	23.55	32.19
1456322605.73	-	-	6470.03905132	0.428576333154	23.55	32.19
1456322611.9	-	-	6470.1086314	0.486647351755	23.56	32.23
1456322618.08	-	-	6470.12327984	0.446642245519	23.56	32.19
1456322624.08	-	-	6470.04271343	0.524219157052	23.56	32.16
1456322630.27	-	-	6469.93285015	0.552614610186	23.56	32.19
1456322636.26	-	-	6469.92186382	0.87278139315	23.56	32.19
1456322642.13	-	-	6469.78636578	1.44739516447	23.58	32.23
1456322648.23	-	-	6470.04271343	0.566041763366	23.57	32.23
1456322654.27	-	-	6470.12327984	0.437541619092	23.57	32.23
1456322660.15	-	-	6470.10496929	0.481675284593	23.58	32.23
1456322665.83	-	-	6470.05736187	0.437173653548	23.58	32.23
1456322672.28	-	-	6470.0683482	0.496752684311	23.57	32.23
1456322678.17	-	-	6469.94749859	0.426616095226	23.58	32.23
1456322683.87	-	-	6469.94749859	0.512315882198	23.58	32.19
1456322689.98	-	-	6470.04637554	0.38901186694	23.59	32.19
1456322695.75	-	-	6469.95482281	0.44939618131	23.58	32.16
1456322701.95	-	-	6469.89989117	0.483120925314	23.58	32.23
1456322708.27	-	-	6469.95482281	0.446401969935	23.58	32.16
1456322713.96	-	-	6469.87059429	0.413737331323	23.6	32.16
1456322719.41	-	-	6469.97313336	0.446176594058	23.58	32.16
1456322726.15	-	-	6470.00243023	0.443039564497	23.59	32.16
1456322732.15	-	-	6469.96947125	0.442661021079	23.6	32.16
1456322738.16	-	-	6469.94749859	0.393927915432	23.6	32.16
1456322744.05	-	-	6469.99510601	0.448514967551	23.6	32.09
1456322750.26	-	-	6469.95848492	0.464669587663	23.6	32.12
1456322756.41	-	-	6469.94383648	0.422715938394	23.61	32.09
1456322762.73	-	-	6469.93285015	0.47141746672	23.61	32.12
1456322768.91	-	-	6469.99510601	0.460320010619	23.62	32.09
1456322774.73	-	-	6469.80833843	0.552711675063	23.61	32.09
1456322780.78	-	-	6469.92186382	0.448514967551	23.62	32.09
1456322786.79	-	-	6469.89989117	0.44857476556	23.63	32.09
1456322792.83	-	-	6469.87791851	0.432315075099	23.62	32.12
1456322798.83	-	-	6469.96214703	0.438521351045	23.63	32.12
1456322804.71	-	-	6469.92552593	0.408764248171	23.63	32.09
1456322810.66	-	-	6469.89989117	0.430262787385	23.63	32.12
1456322816.74	-	-	6469.88890484	0.451183170326	23.63	32.09
1456322822.69	-	-	6469.87059429	0.376396440162	23.63	32.12
1456322828.55	-	-	6469.78636578	0.439620939638	23.64	32.09
1456322834.86	-	-	6469.8742564	0.461062333612	23.63	32.09
1456322841.0	-	-	6469.72410992	0.480895062632	23.65	32.09
1456322846.84	-	-	6469.82664898	0.506960814863	23.63	32.09
1456322853.15	-	-	6469.88890484	0.439132573519	23.64	32.09
1456322859.3	-	-	6469.80467632	0.464034201019	23.64	32.09
1456322865.69	-	-	6469.79735211	0.469036015037	23.65	32.09
1456322872.35	-	-	6469.83031109	0.558696764004	23.66	32.09
1456322878.45	-	-	6469.80101421	0.59198312378	23.66	32.09
1456322884.69	-	-	6469.87791851	0.554613135282	23.64	32.09
1456322890.65	-	-	6469.82298687	0.536358395005	23.64	32.09
1456322897.34	-	-	6469.71312359	0.476510654819	23.67	32.05
1456322903.35	-	-	6469.88158062	0.41462776898	23.65	32.09
1456322909.18	-	-	6469.68016461	0.876492045626	23.65	32.05
1456322915.12	-	-	6469.87059429	0.403895967157	23.66	32.05
1456322921.14	-	-	6469.80467632	0.486606012946	23.65	32.05
1456322927.09	-	-	6469.77537945	0.525611575723	23.64	32.05
1456322933.2	-	-	6469.79002789	0.459503529532	23.66	32.05
1456322939.63	-	-	6469.88524273	0.561390736698	23.65	32.09
1456322946.28	-	-	6469.73509625	0.539946950055	23.66	32.02
1456322951.93	-	-	6469.70946148	0.519916363006	23.66	32.05
1456322957.77	-	-	6469.77904156	0.41007449834	23.66	32.02
1456322964.41	-	-	6469.66917828	0.467532484079	23.66	32.02
1456322970.66	-	-	6469.69481304	0.457924776338	23.66	32.02
1456322977.15	-	-	6469.70946148	0.504202112681	23.66	32.02
1456322982.83	-	-	6469.69115093	0.475383550988	23.66	32.02
1456322989.28	-	-	6469.79735211	0.48864122473	23.66	32.02
1456322995.71	-	-	6469.7570689	0.489614573625	23.67	32.02
1456323001.86	-	-	6469.72410992	0.460960516921	23.66	32.02
1456323007.94	-	-	6469.72777203	0.512839160903	23.67	32.02
1456323013.5	-	-	6469.74242046	0.533952626399	23.67	32.02
1456323019.9	-	-	6469.64720562	0.521448884249	23.68	32.02
1456323026.33	-	-	6469.79369	0.452607681676	23.68	32.02
1456323032.59	-	-	6469.79735211	0.466167967997	23.69	32.02
1456323038.38	-	-	6469.74242046	0.395423032363	23.68	32.02
1456323044.65	-	-	6469.61790875	0.554552679736	23.68	32.02
1456323051.14	-	-	6469.65452984	0.53685823985	23.69	32.02
1456323057.3	-	-	6469.59593609	0.517110073137	23.69	32.02
1456323063.26	-	-	6469.69115093	0.452251974491	23.68	32.02
1456323069.8	-	-	6469.66185406	0.464655156706	23.68	32.02
1456323076.05	-	-	6469.73509625	0.406790960044	23.68	32.02
1456323082.32	-	-	6469.68016461	0.495184357731	23.69	31.98
1456323089.12	-	-	6469.5995982	0.535419928198	23.69	31.98
1456323095.26	-	-	6469.61058453	0.534153520965	23.7	32.02
1456323101.48	-	-	6469.58861187	0.502910428465	23.69	32.02
1456323108.58	-	-	6469.54100445	0.650413718973	23.7	32.02
1456323115.59	-	-	6469.47142437	0.722197309598	23.71	32.02
1456323121.87	-	-	6469.39085796	0.897590403719	23.7	32.02
1456323128.14	-	-	6469.50438336	0.707877311518	23.7	31.98
1456323134.85	-	-	6469.49705914	0.715602784457	23.7	31.98
1456323140.74	-	-	6469.66551617	0.478882940575	23.71	32.02
1456323146.81	-	-	6469.57030132	0.4778175712	23.7	31.95
1456323153.1	-	-	6469.58861187	0.533952626399	23.71	31.98
1456323159.13	-	-	6469.44578961	0.584791971045	23.72	31.98
1456323165.18	-	-	6469.54100445	0.506696207708	23.71	32.02
1456323170.99	-	-	6469.51903179	0.519193611283	23.72	32.02
1456323176.98	-	-	6469.49705914	0.491105115652	23.72	32.02
1456323183.49	-	-	6469.55199078	0.522271237739	23.72	31.98
1456323189.23	-	-	6469.559315	0.543906465578	23.72	32.02
1456323195.39	-	-	6469.46776226	0.535520109681	23.71	31.98
1456323201.28	-	-	6469.48973492	0.632135665058	23.71	31.98
1456323207.0	-	-	6469.45311382	0.589770179859	23.71	32.02
1456323213.15	-	-	6469.44578961	0.531952113513	23.72	31.98
1456323218.9	-	-	6469.46043804	0.616758366374	23.72	32.02
1456323224.89	-	-	6469.51903179	0.506113585001	23.72	32.02
1456323231.05	-	-	6469.55565289	0.491323530212	23.74	32.02
1456323237.01	-	-	6469.61424664	0.534517449918	23.72	31.95
1456323243.05	-	-	6469.47508648	0.585891721845	23.73	31.98
1456323249.06	-	-	6469.61058453	0.513675298063	23.72	31.98
1456323255.63	-	-	6469.47508648	0.55048703391	23.73	31.95
1456323261.59	-	-	6469.43480328	0.506524138931	23.73	31.95
1456323267.59	-	-	6469.44945171	0.507687773426	23.74	31.95
1456323273.25	-	-	6469.50072125	0.524014453903	23.73	31.95
1456323279.46	-	-	6469.39818218	0.576372273396	23.72	31.95
1456323285.39	-	-	6469.37620953	0.543906465578	23.74	31.95
1456323291.94	-	-	6469.46776226	0.57884501392	23.73	31.98
1456323297.6	-	-	6469.43846539	0.553645054364	23.74	31.95
1456323303.69	-	-	6469.3652232	0.564677791037	23.74	31.95
1456323310.75	-	-	6469.39452007	0.550827998349	23.74	31.95
1456323316.91	-	-	6469.35057476	0.616105688813	23.75	31.95
1456323322.91	-	-	6469.35057476	0.521821673747	23.76	31.98
1456323329.79	-	-	6469.29198101	0.55894875083	23.76	31.95
1456323336.27	-	-	6469.31761578	0.561092045143	23.75	31.95
1456323342.82	-	-	6469.28465679	0.526682120752	23.75	31.98
1456323349.48	-	-	6469.24437359	0.546562923215	23.76	31.98
1456323356.0	-	-	6469.24437359	0.681929606306	23.76	31.98
1456323361.75	-	-	6468.95140484	1.68327613543	23.76	31.95
1456323367.84	-	-	6469.23338726	0.601478471708	23.77	32.02
1456323374.15	-	-	6469.20042828	0.596946294631	23.77	32.02
1456323380.75	-	-	6469.25169781	0.529817501083	23.76	32.05
1456323387.27	-	-	6469.27733257	0.563346226261	23.77	32.02
1456323393.32	-	-	6469.19310406	0.563286708006	23.76	32.02
1456323399.91	-	-	6469.32494	0.604536507851	23.78	32.02
1456323406.06	-	-	6469.05760601	0.603348495897	23.77	32.02
1456323412.36	-	-	6469.10521343	0.653981374712	23.76	32.02
1456323418.48	-	-	6469.10887554	0.608351214246	23.78	32.02
1456323424.58	-	-	6469.14549664	0.544854929103	23.77	32.02
1456323430.79	-	-	6469.05760601	0.618712268026	23.79	32.02
1456323437.08	-	-	6469.12718609	0.68796016725	23.79	32.02
1456323443.03	-	-	6469.03197125	0.680906189772	23.79	32.02
1456323449.52	-	-	6468.90379742	1.08039054008	23.79	32.02
1456323455.59	-	-	6469.01732281	0.861732543669	23.78	32.05
1456323461.67	-	-	6469.06859234	0.612032597151	23.8	32.02
1456323468.2	-	-	6469.090565	0.651515915118	23.8	32.02
1456323474.43	-	-	6469.12718609	0.664155616963	23.8	32.02
1456323480.46	-	-	6469.09788921	0.511057827281	23.8	32.02
1456323486.91	-	-	6469.16380718	0.609837429943	23.8	32.02
1456323493.12	-	-	6469.06859234	0.618571359683	23.8	32.02
1456323499.34	-	-	6469.02098492	0.609760455953	23.81	32.02
1456323505.7	-	-	6468.94774273	0.630946481082	23.81	32.02
1456323511.7	-	-	6468.96239117	0.608791952705	23.8	32.02
1456323518.0	-	-	6468.91844586	0.670115984941	23.8	32.02
1456323524.22	-	-	6468.99535015	0.583770559713	23.82	32.05
1456323530.95	-	-	6468.91478375	0.565852190199	23.81	32.02
1456323537.08	-	-	6468.80125836	0.675299323791	23.81	32.05
1456323543.63	-	-	6468.89281109	0.603737355212	23.81	32.05
1456323549.92	-	-	6469.02098492	0.564059955454	23.83	32.05
1456323555.87	-	-	6468.95140484	0.561092045143	23.82	32.05
1456323562.54	-	-	6468.86717632	0.603704034228	23.83	32.05
1456323568.86	-	-	6468.74998882	0.978544132023	23.82	32.05
1456323575.44	-	-	6468.92210796	0.596046973877	23.83	32.05
1456323581.63	-	-	6468.85619	0.546366591505	23.83	32.05
1456323587.76	-	-	6468.90745953	0.58422984192	23.82	32.02
1456323594.33	-	-	6468.87816265	0.521448884249	23.82	32.09
1456323600.83	-	-	6468.74998882	0.797297646133	23.83	32.05
1456323607.2	-	-	6468.82689312	0.671864842183	23.83	32.09
1456323613.21	-	-	6468.70970562	0.893877315123	23.82	32.09
1456323619.37	-	-	6468.72435406	1.09282522616	23.84	32.05
1456323625.45	-	-	6468.79759625	0.596496803739	23.83	32.02
1456323631.69	-	-	6468.65111187	0.968702345876	23.84	32.05
1456323637.59	-	-	6468.73167828	0.834085105512	23.83	32.05
1456323643.82	-	-	6468.66942242	0.976596068759	23.83	32.05
1456323649.72	-	-	6468.79027203	0.673061432241	23.83	32.02
1456323656.23	-	-	6468.83787945	0.530993231261	23.84	32.02
1456323662.36	-	-	6468.7792857	0.648265769923	23.84	32.02
1456323668.32	-	-	6468.73534039	0.70426847937	23.85	32.02
1456323674.47	-	-	6468.65111187	0.599188691222	23.84	32.02
1456323680.59	-	-	6468.57054546	1.06955539071	23.84	32.02
1456323688.07	-	-	6468.76829937	0.56821730893	23.85	32.02
1456323693.93	-	-	6468.79027203	0.574134197627	23.85	32.02
1456323699.74	-	-	6468.65111187	0.527788610375	23.84	32.02
1456323706.18	-	-	6468.57786968	0.503336917483	23.85	32.02
1456323712.85	-	-	6468.6620982	0.636659584339	23.85	32.02
1456323719.39	-	-	6468.70970562	0.550279916712	23.86	32.02
1456323725.36	-	-	6468.64012554	0.753184709517	23.84	32.02
1456323731.74	-	-	6468.57420757	0.716651506781	23.87	32.02
1456323737.66	-	-	6468.59251812	0.697254469325	23.86	32.02
1456323743.85	-	-	6468.59618023	0.763231389458	23.86	32.02
1456323750.05	-	-	6468.61082867	0.616671382611	23.87	32.02
1456323756.21	-	-	6468.51561382	0.995555058841	23.86	32.02
1456323764.32	-	-	6468.72435406	0.52626180921	23.86	32.02
1456323772.48	-	-	6468.61082867	0.522489457823	23.86	32.02
1456323779.06	-	-	6468.71336773	0.556592437265	23.86	31.98
1456323784.93	-	-	6468.5046275	0.90158574357	23.85	31.98
1456323790.97	-	-	6468.69139507	0.537519818318	23.86	31.98
1456323797.14	-	-	6468.57786968	0.591529861493	23.86	32.02
1456323803.64	-	-	6468.66576031	0.512315882198	23.86	32.02
1456323809.97	-	-	6468.49730328	0.75885233376	23.87	32.05
1456323816.09	-	-	6468.58885601	0.637080739101	23.88	32.02
1456323822.57	-	-	6468.35448101	1.09457257538	23.88	32.02
1456323829.47	-	-	6468.61082867	0.46547700719	23.87	32.09
1456323835.69	-	-	6468.59251812	0.434095144342	23.88	32.16
1456323843.06	-	-	6468.58885601	0.497615852094	23.88	32.16
1456323849.27	-	-	6468.55955914	0.415871178708	23.87	32.16
1456323855.6	-	-	6468.48631695	0.451732732767	23.88	32.09
1456323861.56	-	-	6468.50828961	0.579539655973	23.9	32.09
1456323868.61	-	-	6468.51927593	0.43839900429	23.9	32.09
1456323874.93	-	-	6468.4277232	0.49750803802	23.9	32.09
1456323881.74	-	-	6468.35814312	0.647385951054	23.9	32.05
1456323888.2	-	-	6468.25926617	1.29082992072	23.9	32.05
1456323894.16	-	-	6468.49364117	0.536970640818	23.9	32.05
1456323900.39	-	-	6468.57786968	0.556483999603	23.91	32.19
1456323906.72	-	-	6468.45702007	0.427071671986	23.92	32.44
